"1004459","M","1500","0200","M"
"1004535","M","0700","0200","M"
"1004546","M","0700","0200","M"
"1004559","M","1900","0100","M"
"1004602","M","3000","1200","M"
"1004623","M","1500","0100","M"
"1004656","M","2800","0200","M"
"1004661","M","0700","0500","M"
"1004662","M","1900","0400","M"
"1004663","M","0800","9900","M"
"1004691","M","1400","9900","M"
"1004718","M","0700","0200","M"
"1004739","M","1400","2300","M"
"1004752","M","1800","0600","M"
"1004859","M","1900","0100","M"
"1004862","M","1900","0400","M"
"1004865","M","0800","9900","M"
"1004869","M","2800","0700","M"
"1004871","M","1900","0100","M"
"1004892","M","0100","0800","M"
"1004895","M","0700","0100","M"
"1004907","M","0700","0200","M"
"1004927","M","0200","0600","M"
"1004940","M","0200","0800","M"
"1004953","M","0400","0400","M"
"1004968","M","1400","0400","M"
"1004974","M","1700","0800","M"
"1004977","M","0400","0400","M"
"1004992","M","3000","0400","M"
"1004994","M","3000","0500","M"
"1004996","M","0100","0500","M"
"1005035","M","0700","0400","M"
"1005043","M","1700","1100","M"
"1005104","M","0700","0200","M"
"1005168","M","0800","0400","M"
"1005187","M","0700","0200","M"
"1005231","M","1900","0600","M"
"1005268","M","1000","0200","M"
"1005275","M","1900","0100","M"
"1005292","M","1700","0100","M"
"1005357","M","1900","0100","M"
"1005390","M","0100","0500","M"
"1005434","M","0700","0400","M"
"1005454","M","1900","0200","M"
"1005455","M","1700","0100","M"
"1005484","M","0200","0800","M"
"1005501","M","0200","9900","M"
"1005522","M","1500","9900","M"
"1005533","M","1400","0900","M"
"1005551","M","0900","0600","M"
"1005584","M","2800","0700","M"
"1005612","M","2800","0200","M"
"1005616","M","0700","0200","M"
"1005618","M","1600","0400","M"
"1005623","M","0700","0200","M"
"1005646","M","0200","0500","M"
"1005648","M","0400","9900","M"
"1005679","M","1400","1300","M"
"1005689","M","0900","0400","M"
"1005702","M","2800","9900","M"
"1005715","M","1500","9900","M"
"1005753","M","7800","9900","M"
"1005773","M","0900","0600","M"
"1005794","M","1600","0800","M"
"1005837","M","1400","0400","M"
"1005860","M","0700","0100","M"
"1005913","M","1900","0800","M"
"1005921","M","1900","0100","M"
"1005955","M","0700","0500","M"
"1005987","M","1800","0500","M"
"1006006","M","0400","0400","M"
"1006015","M","1500","9900","M"
"1006021","M","0700","0500","M"
"1006033","M","1900","0100","M"
"1006051","M","0700","0400","M"
"1006068","M","1400","0100","M"
"1006095","M","1900","0400","M"
"1006103","M","0600","0200","M"
"1006105","M","0700","0200","M"
"1006111","M","0700","0100","M"
"1006131","M","0700","0200","M"
"1006137","M","0700","0100","M"
"1006234","M","1400","1900","M"
"1006263","M","0200","0900","M"
"1006330","M","1900","0500","M"
"1006341","M","1500","9900","M"
